Date,Open,High,Low,Close,Volume
2022-07-15 20:00:00,1266.93,1286.06,1253.67,1256.43,64587.85
2022-07-15 21:00:00,1256.43,1262.15,1243.3,1256.43,19075.98
2022-07-15 22:00:00,1256.43,1258.78,1244.37,1248.95,10989.66
2022-07-15 23:00:00,1248.95,1251.35,1227.48,1231.23,21524.59
2022-07-16 00:00:00,1231.23,1235.02,1212.76,1212.88,19300.15
2022-07-16 01:00:00,1212.88,1236.7,1209.9,1220.13,29585.74
2022-07-16 02:00:00,1220.13,1222.24,1209.89,1219.6,7206.67
2022-07-16 03:00:00,1219.6,1224.46,1218.12,1221.99,4455.14
2022-07-16 04:00:00,1221.99,1222.66,1212.13,1222.01,10313.87
2022-07-16 05:00:00,1222.01,1222.48,1205.37,1205.64,10375.48
2022-07-16 06:00:00,1205.64,1209.96,1193.78,1197.96,15470.2
2022-07-16 07:00:00,1197.96,1203.82,1191.62,1197.13,6575.0
2022-07-16 08:00:00,1197.13,1205.81,1195.74,1198.01,7292.7
2022-07-16 09:00:00,1198.01,1200.34,1194.28,1197.16,3840.79
2022-07-16 10:00:00,1197.16,1204.84,1193.25,1197.84,5200.91
2022-07-16 11:00:00,1197.84,1204.39,1195.72,1197.94,5078.57
2022-07-16 12:00:00,1197.94,1219.35,1196.04,1214.6,9465.83
2022-07-16 13:00:00,1214.6,1236.89,1212.75,1234.86,16624.56
2022-07-16 14:00:00,1234.86,1246.96,1231.68,1244.61,15876.86
2022-07-16 15:00:00,1244.61,1276.63,1244.47,1274.88,26859.61
2022-07-16 16:00:00,1274.88,1400.05,1272.54,1357.85,158462.92
2022-07-16 17:00:00,1357.85,1363.89,1326.05,1327.13,46202.43
2022-07-16 18:00:00,1327.13,1341.07,1324.09,1336.11,34499.37
2022-07-16 19:00:00,1336.11,1356.68,1331.6,1335.61,18807.28
2022-07-16 20:00:00,1335.61,1347.15,1314.23,1347.15,25776.66
2022-07-16 21:00:00,1347.15,1361.52,1337.55,1344.82,14074.96
2022-07-16 22:00:00,1344.82,1359.36,1338.69,1357.34,13813.1
2022-07-16 23:00:00,1357.34,1358.74,1344.79,1356.31,12904.99
2022-07-17 00:00:00,1356.31,1385.31,1355.67,1363.22,33271.59
2022-07-17 01:00:00,1363.22,1367.62,1328.33,1338.21,22716.51
2022-07-17 02:00:00,1338.21,1347.99,1335.85,1343.02,12493.95
2022-07-17 03:00:00,1343.02,1366.15,1342.8,1353.51,14388.9
2022-07-17 04:00:00,1353.51,1363.06,1347.15,1351.23,12633.64
2022-07-17 05:00:00,1351.23,1361.65,1349.9,1350.78,12937.86
2022-07-17 06:00:00,1350.78,1376.37,1350.43,1374.5,19478.66
2022-07-17 07:00:00,1374.5,1374.72,1359.51,1361.73,14611.94
2022-07-17 08:00:00,1361.73,1367.72,1355.97,1366.76,9519.43
2022-07-17 09:00:00,1366.76,1375.15,1354.36,1356.34,15780.61
2022-07-17 10:00:00,1356.34,1357.93,1337.41,1357.39,17891.63
2022-07-17 11:00:00,1357.39,1365.6,1348.77,1363.36,11174.68
2022-07-17 12:00:00,1363.36,1366.52,1350.03,1354.9,11310.84
2022-07-17 13:00:00,1354.9,1364.59,1330.49,1338.82,33758.18
2022-07-17 14:00:00,1338.82,1357.1,1338.16,1350.17,14532.36
2022-07-17 15:00:00,1350.17,1357.04,1345.06,1351.64,14109.24
2022-07-17 16:00:00,1351.64,1354.8,1339.87,1344.68,17601.43
2022-07-17 17:00:00,1344.68,1380.87,1320.65,1327.07,52684.98
2022-07-17 18:00:00,1327.07,1343.07,1323.13,1335.63,27740.28
2022-07-17 19:00:00,1335.63,1352.69,1334.06,1347.74,16554.79
2022-07-17 20:00:00,1347.74,1349.35,1339.37,1343.96,9505.94
2022-07-17 21:00:00,1343.96,1367.73,1340.62,1365.25,19398.79
2022-07-17 22:00:00,1365.25,1375.12,1349.4,1360.03,18422.75
2022-07-17 23:00:00,1360.03,1360.41,1335.14,1337.97,20694.78
2022-07-18 00:00:00,1337.97,1356.27,1335.77,1347.77,18013.86
2022-07-18 01:00:00,1347.77,1364.13,1347.56,1359.36,13646.37
2022-07-18 02:00:00,1359.36,1418.15,1358.95,1411.86,47772.7
2022-07-18 03:00:00,1411.86,1421.32,1395.96,1406.51,35070.97
2022-07-18 04:00:00,1406.51,1411.94,1393.98,1411.94,22196.98
2022-07-18 05:00:00,1411.94,1443.92,1408.94,1433.24,54845.5
2022-07-18 06:00:00,1433.24,1462.16,1426.93,1454.85,45378.01
2022-07-18 07:00:00,1454.85,1473.25,1448.87,1467.11,29080.49
2022-07-18 08:00:00,1467.11,1496.75,1462.96,1478.11,54086.73
2022-07-18 09:00:00,1478.11,1487.46,1470.69,1484.06,37189.36
2022-07-18 10:00:00,1484.06,1508.21,1471.73,1484.77,56903.85
2022-07-18 11:00:00,1484.77,1496.91,1465.73,1478.46,43879.03
2022-07-18 12:00:00,1478.46,1486.64,1454.99,1484.3,43451.65
2022-07-18 13:00:00,1484.3,1492.98,1471.02,1475.05,45401.32
2022-07-18 14:00:00,1475.05,1487.19,1464.01,1485.38,37895.73
2022-07-18 15:00:00,1485.38,1527.35,1477.89,1523.49,43099.99
2022-07-18 16:00:00,1523.49,1530.18,1490.07,1495.58,70776.89
2022-07-18 17:00:00,1495.58,1496.58,1465.77,1468.85,45908.43
2022-07-18 18:00:00,1468.85,1485.62,1464.23,1474.9,36353.99
2022-07-18 19:00:00,1474.9,1477.87,1450.82,1470.61,57683.26
2022-07-18 20:00:00,1470.61,1483.21,1461.17,1471.13,26941.66
2022-07-18 21:00:00,1471.13,1494.39,1468.92,1487.07,22547.27
2022-07-18 22:00:00,1487.07,1520.51,1484.15,1514.15,27637.44
2022-07-18 23:00:00,1514.15,1593.79,1512.81,1583.55,112126.79
2022-07-19 00:00:00,1583.55,1625.03,1541.93,1560.4,116495.62
2022-07-19 01:00:00,1560.4,1565.47,1526.37,1528.06,46279.79
2022-07-19 02:00:00,1528.06,1531.04,1511.99,1523.53,40288.81
2022-07-19 03:00:00,1523.53,1546.17,1511.67,1515.79,34005.24
2022-07-19 04:00:00,1515.79,1523.8,1493.29,1520.04,34378.33
2022-07-19 05:00:00,1520.04,1542.54,1514.51,1529.33,22019.84
2022-07-19 06:00:00,1529.33,1541.07,1501.32,1518.57,44608.74
2022-07-19 07:00:00,1518.57,1527.12,1507.46,1511.11,27352.77
2022-07-19 08:00:00,1511.11,1536.83,1505.91,1534.94,24890.82
2022-07-19 09:00:00,1534.94,1538.71,1522.55,1533.58,19027.64
2022-07-19 10:00:00,1533.58,1553.06,1520.1,1541.58,32611.44
2022-07-19 11:00:00,1541.58,1561.39,1534.29,1542.55,27874.49
2022-07-19 12:00:00,1542.55,1564.13,1539.94,1560.83,27733.08
2022-07-19 13:00:00,1560.83,1576.89,1539.49,1559.34,48259.29
2022-07-19 14:00:00,1559.34,1560.03,1529.81,1548.03,46050.11
2022-07-19 15:00:00,1548.03,1550.98,1507.21,1540.88,59696.17
2022-07-19 16:00:00,1540.88,1585.6,1535.64,1564.06,57141.86
2022-07-19 17:00:00,1564.06,1581.56,1547.76,1575.22,26439.07
2022-07-19 18:00:00,1575.22,1577.25,1559.12,1572.22,26628.76
2022-07-19 19:00:00,1572.22,1588.88,1559.44,1561.37,31131.14
2022-07-19 20:00:00,1561.37,1565.0,1548.7,1559.12,17545.82
2022-07-19 21:00:00,1559.12,1587.95,1556.61,1576.14,18073.86
2022-07-19 22:00:00,1576.14,1579.94,1555.78,1563.71,12503.53
2022-07-19 23:00:00,1563.71,1576.97,1526.29,1543.12,33987.31
2022-07-20 00:00:00,1543.12,1544.61,1510.89,1522.7,29129.45
2022-07-20 01:00:00,1522.7,1548.42,1518.41,1539.76,19910.44
2022-07-20 02:00:00,1539.76,1552.03,1536.42,1546.45,14831.88
2022-07-20 03:00:00,1546.45,1568.35,1542.89,1562.49,18709.99
2022-07-20 04:00:00,1562.49,1569.51,1553.29,1561.9,16168.79
2022-07-20 05:00:00,1561.9,1576.45,1558.02,1568.54,13201.25
2022-07-20 06:00:00,1568.54,1579.34,1566.65,1570.03,17592.6
2022-07-20 07:00:00,1570.03,1572.36,1535.17,1535.55,25480.07
2022-07-20 08:00:00,1535.55,1544.46,1527.23,1532.38,15919.74
2022-07-20 09:00:00,1532.38,1555.3,1528.27,1551.1,12165.9
2022-07-20 10:00:00,1551.1,1607.05,1548.36,1592.54,46191.31
2022-07-20 11:00:00,1592.54,1614.22,1585.93,1603.52,32785.0
2022-07-20 12:00:00,1603.52,1614.97,1583.65,1601.95,44411.21
2022-07-20 13:00:00,1601.95,1620.73,1588.51,1590.47,38573.12
2022-07-20 14:00:00,1590.47,1609.94,1588.26,1606.14,28930.03
2022-07-20 15:00:00,1606.14,1607.57,1591.44,1597.15,31865.55
2022-07-20 16:00:00,1597.15,1598.18,1544.77,1558.76,42141.54
2022-07-20 17:00:00,1558.76,1565.23,1537.7,1546.19,33423.73
2022-07-20 18:00:00,1546.19,1572.81,1546.12,1560.78,19212.96
2022-07-20 19:00:00,1560.78,1575.95,1547.29,1551.83,19755.21
2022-07-20 20:00:00,1551.83,1559.93,1487.09,1520.59,73029.5
2022-07-20 21:00:00,1520.59,1567.38,1516.72,1545.37,23007.37
2022-07-20 22:00:00,1545.37,1549.5,1526.55,1527.05,17595.47
2022-07-20 23:00:00,1527.05,1536.03,1507.61,1521.72,21847.12
2022-07-21 00:00:00,1521.72,1539.81,1516.15,1528.59,16510.81
2022-07-21 01:00:00,1528.59,1552.31,1524.02,1530.45,24575.97
2022-07-21 02:00:00,1530.45,1538.29,1488.5,1488.62,32262.14
2022-07-21 03:00:00,1488.62,1499.07,1483.22,1487.8,23891.68
2022-07-21 04:00:00,1487.8,1493.92,1465.28,1485.24,27854.57
2022-07-21 05:00:00,1485.24,1496.36,1483.25,1491.79,13973.73
2022-07-21 06:00:00,1491.79,1493.73,1471.23,1475.35,14719.84
2022-07-21 07:00:00,1475.35,1497.56,1472.86,1488.04,14738.51
2022-07-21 08:00:00,1488.04,1493.33,1481.85,1490.29,17420.46
2022-07-21 09:00:00,1490.29,1516.61,1489.66,1510.88,18518.59
2022-07-21 10:00:00,1510.88,1518.87,1496.28,1497.39,11422.67
2022-07-21 11:00:00,1497.39,1503.24,1478.09,1489.2,20310.72
2022-07-21 12:00:00,1489.2,1515.19,1484.83,1505.66,34420.99
2022-07-21 13:00:00,1505.66,1508.05,1489.99,1506.15,39164.14
2022-07-21 14:00:00,1506.15,1510.49,1481.14,1500.18,29263.58
2022-07-21 15:00:00,1500.18,1514.42,1499.21,1511.29,16185.75
2022-07-21 16:00:00,1511.29,1569.76,1510.09,1558.41,48466.89
2022-07-21 17:00:00,1558.41,1565.99,1530.39,1535.86,41486.07
2022-07-21 18:00:00,1535.86,1548.32,1534.0,1543.49,11221.24
2022-07-21 19:00:00,1543.49,1580.52,1543.49,1578.74,21935.25
2022-07-21 20:00:00,1578.74,1605.45,1576.36,1585.72,32433.07
2022-07-21 21:00:00,1585.72,1595.09,1582.61,1589.94,8350.03
2022-07-21 22:00:00,1589.94,1590.87,1565.65,1576.45,18724.98
2022-07-21 23:00:00,1576.45,1588.82,1569.74,1575.68,18736.16
2022-07-22 00:00:00,1575.68,1596.43,1570.2,1589.69,18164.03
2022-07-22 01:00:00,1589.69,1594.1,1572.34,1576.6,14136.35
2022-07-22 02:00:00,1576.6,1579.05,1562.2,1563.74,12722.26
2022-07-22 03:00:00,1563.74,1571.46,1553.68,1561.88,14150.61
2022-07-22 04:00:00,1561.88,1573.09,1556.25,1570.36,11519.7
2022-07-22 05:00:00,1570.36,1590.55,1562.9,1590.22,17529.63
2022-07-22 06:00:00,1590.22,1603.16,1586.64,1596.68,15821.68
2022-07-22 07:00:00,1596.68,1612.71,1587.08,1602.1,29045.73
2022-07-22 08:00:00,1602.1,1625.03,1596.18,1619.86,30335.21
2022-07-22 09:00:00,1619.86,1645.63,1619.26,1631.13,38679.11
2022-07-22 10:00:00,1631.13,1641.99,1623.75,1624.39,17152.31
2022-07-22 11:00:00,1624.39,1640.35,1622.66,1639.14,20218.37
2022-07-22 12:00:00,1639.14,1644.25,1624.82,1625.09,15739.14
2022-07-22 13:00:00,1625.09,1630.88,1598.39,1600.0,45505.79
2022-07-22 14:00:00,1600.0,1617.33,1588.2,1612.37,40039.85
2022-07-22 15:00:00,1612.37,1613.86,1569.89,1575.25,31771.49
2022-07-22 16:00:00,1575.25,1584.46,1564.61,1581.1,21029.42
2022-07-22 17:00:00,1581.1,1591.85,1559.15,1569.4,29773.92
2022-07-22 18:00:00,1569.4,1578.07,1559.62,1575.51,14621.42
2022-07-22 19:00:00,1575.51,1579.34,1519.46,1527.92,40254.76
2022-07-22 20:00:00,1527.92,1536.46,1517.35,1527.16,24146.68
2022-07-22 21:00:00,1527.16,1543.08,1523.66,1539.05,8657.18
2022-07-22 22:00:00,1539.05,1544.07,1529.37,1539.91,8621.24
2022-07-22 23:00:00,1539.91,1543.76,1532.23,1535.71,9116.95
2022-07-23 00:00:00,1535.71,1551.56,1524.2,1544.68,9543.41
2022-07-23 01:00:00,1544.68,1557.07,1542.61,1552.31,8616.82
2022-07-23 02:00:00,1552.31,1575.51,1551.11,1566.41,10016.82
2022-07-23 03:00:00,1566.41,1579.54,1563.89,1571.42,6421.9
2022-07-23 04:00:00,1571.42,1596.62,1564.51,1587.05,12980.32
2022-07-23 05:00:00,1587.05,1594.99,1576.16,1581.3,11053.55
2022-07-23 06:00:00,1581.3,1592.06,1577.96,1581.9,5025.99
2022-07-23 07:00:00,1581.9,1585.45,1568.59,1578.42,8452.2
2022-07-23 08:00:00,1578.42,1588.07,1547.7,1549.86,12167.77
2022-07-23 09:00:00,1549.86,1565.53,1547.11,1560.27,7316.18
2022-07-23 10:00:00,1560.27,1564.34,1535.23,1541.8,8267.65
2022-07-23 11:00:00,1541.8,1543.89,1519.39,1522.14,14214.06
2022-07-23 12:00:00,1522.14,1526.84,1503.51,1520.82,21126.48
2022-07-23 13:00:00,1520.82,1536.86,1519.18,1532.97,8964.33
2022-07-23 14:00:00,1532.97,1536.17,1509.85,1520.01,14744.83
2022-07-23 15:00:00,1520.01,1533.39,1517.22,1523.92,13558.01
2022-07-23 16:00:00,1523.92,1532.76,1517.68,1518.9,9562.8
2022-07-23 17:00:00,1518.9,1523.44,1495.56,1500.5,25693.53
2022-07-23 18:00:00,1500.5,1514.27,1489.25,1499.09,21291.61
2022-07-23 19:00:00,1499.09,1516.23,1490.25,1513.89,19736.19
2022-07-23 20:00:00,1513.89,1527.9,1511.58,1525.31,13014.17
2022-07-23 21:00:00,1525.31,1528.75,1515.29,1516.65,5647.06
2022-07-23 22:00:00,1516.65,1549.72,1515.58,1542.41,11822.27
2022-07-23 23:00:00,1542.41,1555.56,1540.32,1549.19,11266.3
2022-07-24 00:00:00,1549.19,1577.6,1549.0,1565.19,16167.93
2022-07-24 01:00:00,1565.19,1570.01,1549.89,1561.25,11145.84
2022-07-24 02:00:00,1561.25,1567.93,1553.67,1565.45,6091.75
2022-07-24 03:00:00,1565.45,1566.27,1547.28,1551.85,6586.24
2022-07-24 04:00:00,1551.85,1563.75,1547.49,1561.37,5788.62
2022-07-24 05:00:00,1561.37,1607.56,1560.46,1601.28,24426.6
2022-07-24 06:00:00,1601.28,1619.52,1600.39,1609.83,15983.65
2022-07-24 07:00:00,1609.83,1619.15,1603.36,1604.69,8207.1
2022-07-24 08:00:00,1604.69,1608.84,1593.91,1603.84,10204.49
2022-07-24 09:00:00,1603.84,1612.94,1596.65,1597.92,6666.4
2022-07-24 10:00:00,1597.92,1604.11,1580.53,1585.35,8690.29
2022-07-24 11:00:00,1585.35,1628.38,1584.58,1616.02,18106.54
2022-07-24 12:00:00,1616.02,1620.1,1575.73,1579.02,15202.84
2022-07-24 13:00:00,1579.02,1585.79,1573.79,1581.99,8839.89
2022-07-24 14:00:00,1581.99,1617.42,1574.55,1610.73,19280.51
2022-07-24 15:00:00,1610.73,1621.06,1604.26,1612.85,8221.04
2022-07-24 16:00:00,1612.85,1615.46,1584.51,1591.47,14201.78
2022-07-24 17:00:00,1591.47,1613.58,1590.86,1604.24,10320.68
2022-07-24 18:00:00,1604.24,1605.65,1591.45,1598.19,6139.31
2022-07-24 19:00:00,1598.19,1614.83,1594.48,1603.03,9195.72
2022-07-24 20:00:00,1603.03,1620.37,1599.42,1608.67,7691.54
2022-07-24 21:00:00,1608.67,1631.98,1608.05,1622.54,14120.12
2022-07-24 22:00:00,1622.54,1663.54,1597.56,1605.75,53027.75
2022-07-24 23:00:00,1605.75,1615.96,1589.77,1597.72,20886.13
2022-07-25 00:00:00,1597.72,1609.22,1556.02,1558.58,29205.01
2022-07-25 01:00:00,1558.58,1560.0,1534.73,1545.14,32224.68
2022-07-25 02:00:00,1545.14,1545.14,1516.49,1520.2,32886.46
2022-07-25 03:00:00,1520.2,1523.8,1500.55,1511.42,26069.55
2022-07-25 04:00:00,1511.42,1524.15,1500.05,1523.12,17857.85
2022-07-25 05:00:00,1523.12,1529.43,1515.43,1528.61,16983.01
2022-07-25 06:00:00,1528.61,1529.06,1515.15,1519.7,8876.35
2022-07-25 07:00:00,1519.7,1528.82,1515.37,1522.98,10323.54
2022-07-25 08:00:00,1522.98,1542.53,1512.23,1536.52,15899.25
2022-07-25 09:00:00,1536.52,1543.15,1532.37,1535.47,7593.18
2022-07-25 10:00:00,1535.47,1549.84,1532.7,1547.1,10661.56
2022-07-25 11:00:00,1547.1,1552.71,1536.03,1537.38,10581.92
2022-07-25 12:00:00,1537.38,1538.25,1518.78,1536.18,14346.16
2022-07-25 13:00:00,1536.18,1536.96,1508.27,1522.03,23211.43
2022-07-25 14:00:00,1522.03,1526.49,1502.98,1524.97,23375.12
2022-07-25 15:00:00,1524.97,1531.56,1512.47,1526.61,12308.82
2022-07-25 16:00:00,1526.61,1533.91,1514.93,1528.11,18900.29
2022-07-25 17:00:00,1528.11,1534.67,1512.15,1514.12,12195.34
2022-07-25 18:00:00,1514.12,1523.09,1507.75,1510.23,11423.44
2022-07-25 19:00:00,1510.23,1512.08,1456.74,1495.33,58207.75
2022-07-25 20:00:00,1495.33,1536.82,1492.61,1522.81,56502.37
2022-07-25 21:00:00,1522.81,1525.31,1509.03,1514.28,10466.32
2022-07-25 22:00:00,1514.28,1514.6,1468.05,1481.7,38401.29
2022-07-25 23:00:00,1481.7,1487.01,1436.41,1438.01,46162.88
2022-07-26 00:00:00,1438.01,1448.46,1412.8,1415.36,50675.31
2022-07-26 01:00:00,1415.36,1427.06,1412.88,1420.73,29062.97
2022-07-26 02:00:00,1420.73,1425.95,1416.02,1419.35,12566.16
2022-07-26 03:00:00,1419.35,1438.2,1401.86,1433.06,23715.58
2022-07-26 04:00:00,1433.06,1438.74,1424.92,1427.46,10954.84
2022-07-26 05:00:00,1427.46,1432.0,1421.04,1426.62,8426.82
2022-07-26 06:00:00,1426.62,1427.53,1414.15,1418.64,8605.87
2022-07-26 07:00:00,1418.64,1423.59,1407.4,1409.43,9957.08
2022-07-26 08:00:00,1409.43,1418.32,1404.16,1412.38,11013.21
2022-07-26 09:00:00,1412.38,1423.75,1411.63,1419.49,5976.85
2022-07-26 10:00:00,1419.49,1422.83,1408.85,1410.23,7674.77
2022-07-26 11:00:00,1410.23,1415.7,1389.57,1405.63,17822.32
2022-07-26 12:00:00,1405.63,1419.6,1383.04,1391.62,28169.04
2022-07-26 13:00:00,1391.62,1393.03,1371.26,1389.09,29089.05
2022-07-26 14:00:00,1389.09,1396.55,1375.83,1391.81,24041.61
2022-07-26 15:00:00,1391.81,1393.54,1365.04,1368.48,21284.83
2022-07-26 16:00:00,1368.48,1384.63,1367.02,1383.51,18457.73
2022-07-26 17:00:00,1383.51,1396.03,1378.24,1378.89,22958.92
2022-07-26 18:00:00,1378.89,1386.43,1366.65,1370.96,17909.09
2022-07-26 19:00:00,1370.96,1375.16,1357.47,1366.62,19446.24
2022-07-26 20:00:00,1366.62,1383.22,1357.04,1380.53,27479.08
2022-07-26 21:00:00,1380.53,1403.81,1367.58,1380.19,20509.97
2022-07-26 22:00:00,1380.19,1414.18,1378.54,1411.2,20047.89
2022-07-26 23:00:00,1411.2,1454.25,1408.61,1449.61,33911.73
2022-07-27 00:00:00,1449.61,1458.52,1436.74,1442.8,22458.72
2022-07-27 01:00:00,1442.8,1446.43,1432.34,1433.33,11661.28
2022-07-27 02:00:00,1433.33,1438.98,1427.07,1438.01,10944.62
2022-07-27 03:00:00,1438.01,1438.71,1421.1,1424.76,11964.8
2022-07-27 04:00:00,1424.76,1438.34,1422.74,1435.18,7381.66
2022-07-27 05:00:00,1435.18,1458.03,1434.26,1453.23,15752.98
2022-07-27 06:00:00,1453.23,1457.21,1445.51,1455.6,11867.6
2022-07-27 07:00:00,1455.6,1471.63,1454.21,1464.89,21324.61
2022-07-27 08:00:00,1464.89,1474.5,1460.94,1460.97,17062.03
2022-07-27 09:00:00,1460.97,1462.75,1455.91,1458.02,9411.38
2022-07-27 10:00:00,1458.02,1466.66,1454.7,1457.13,8614.19
2022-07-27 11:00:00,1457.13,1468.95,1448.47,1452.31,12462.17
2022-07-27 12:00:00,1452.31,1482.79,1445.95,1480.52,27603.24
2022-07-27 13:00:00,1480.52,1497.49,1467.71,1491.59,34013.0
2022-07-27 14:00:00,1491.59,1495.13,1483.25,1491.31,23351.95
2022-07-27 15:00:00,1491.31,1495.86,1484.19,1490.19,25012.99
2022-07-27 16:00:00,1490.19,1519.22,1478.83,1485.82,39315.28
2022-07-27 17:00:00,1485.82,1509.29,1478.93,1500.21,35808.27
2022-07-27 18:00:00,1500.21,1591.88,1499.89,1581.34,150743.38
2022-07-27 19:00:00,1581.34,1612.48,1580.63,1587.77,68298.9
2022-07-27 20:00:00,1587.77,1613.54,1586.55,1601.46,34998.72
2022-07-27 21:00:00,1601.46,1620.42,1594.49,1607.16,23377.07
2022-07-27 22:00:00,1607.16,1636.2,1607.16,1626.41,30084.85
2022-07-27 23:00:00,1626.41,1644.64,1623.18,1636.88,19986.56
2022-07-28 00:00:00,1636.88,1639.06,1612.17,1615.8,24816.61
2022-07-28 01:00:00,1615.8,1617.09,1604.74,1615.83,16604.97
2022-07-28 02:00:00,1615.83,1673.35,1610.06,1659.04,42871.6
2022-07-28 03:00:00,1659.04,1664.54,1645.67,1648.77,19621.77
2022-07-28 04:00:00,1648.77,1653.44,1632.95,1633.25,12949.48
2022-07-28 05:00:00,1633.25,1653.67,1628.18,1651.53,15018.58
2022-07-28 06:00:00,1651.53,1653.76,1635.36,1643.2,11575.34
2022-07-28 07:00:00,1643.2,1643.72,1613.52,1618.14,38105.67
2022-07-28 08:00:00,1618.14,1628.45,1612.09,1624.76,26618.25
2022-07-28 09:00:00,1624.76,1629.72,1603.52,1619.41,29350.45
2022-07-28 10:00:00,1619.41,1633.07,1617.59,1620.54,20398.69
2022-07-28 11:00:00,1620.54,1642.88,1620.04,1641.34,16443.63
2022-07-28 12:00:00,1641.34,1648.26,1594.83,1635.32,50457.02
2022-07-28 13:00:00,1635.32,1666.13,1613.88,1620.43,44095.32
2022-07-28 14:00:00,1620.43,1653.0,1613.03,1652.45,28562.18
2022-07-28 15:00:00,1652.45,1750.06,1646.3,1727.07,100712.63
2022-07-28 16:00:00,1727.07,1742.82,1716.57,1723.13,84514.99
2022-07-28 17:00:00,1723.13,1750.14,1722.0,1748.69,31539.82
2022-07-28 18:00:00,1748.69,1749.84,1714.01,1722.02,34504.48
2022-07-28 19:00:00,1722.02,1731.45,1717.86,1726.7,20408.1
2022-07-28 20:00:00,1726.7,1787.55,1723.82,1757.34,72597.28
2022-07-28 21:00:00,1757.34,1769.96,1735.17,1745.09,25592.03
2022-07-28 22:00:00,1745.09,1750.36,1728.16,1746.51,20889.13
2022-07-28 23:00:00,1746.51,1747.75,1713.68,1725.82,19338.5
2022-07-29 00:00:00,1725.82,1733.45,1693.43,1725.93,31008.64
2022-07-29 01:00:00,1725.93,1728.05,1700.17,1718.09,37655.18
2022-07-29 02:00:00,1718.09,1724.69,1704.63,1713.19,12285.56
2022-07-29 03:00:00,1713.19,1730.0,1709.22,1727.55,10749.72
2022-07-29 04:00:00,1727.55,1742.65,1723.78,1740.77,12149.25
2022-07-29 05:00:00,1740.77,1740.77,1720.49,1729.68,17038.05
2022-07-29 06:00:00,1729.68,1750.89,1712.96,1715.77,16552.12
2022-07-29 07:00:00,1715.77,1721.41,1707.08,1715.96,10332.98
2022-07-29 08:00:00,1715.96,1725.47,1693.7,1720.09,18578.02
2022-07-29 09:00:00,1720.09,1730.35,1713.7,1729.33,8087.88
2022-07-29 10:00:00,1729.33,1733.07,1717.34,1720.97,12054.14
2022-07-29 11:00:00,1720.97,1721.64,1669.36,1682.3,29709.03
2022-07-29 12:00:00,1682.3,1684.94,1657.01,1667.16,33598.0
2022-07-29 13:00:00,1667.16,1708.36,1660.65,1699.34,35820.37
2022-07-29 14:00:00,1699.34,1745.87,1697.01,1725.04,47329.02
2022-07-29 15:00:00,1725.04,1727.69,1712.08,1722.38,26477.5
2022-07-29 16:00:00,1722.38,1723.17,1669.42,1692.25,47298.25
2022-07-29 17:00:00,1692.25,1706.17,1674.13,1695.74,20857.71
2022-07-29 18:00:00,1695.74,1735.58,1692.67,1723.41,26897.41
2022-07-29 19:00:00,1723.41,1731.08,1710.68,1725.48,26562.89
2022-07-29 20:00:00,1725.48,1740.08,1717.07,1733.19,20327.87
2022-07-29 21:00:00,1733.19,1738.34,1703.94,1716.76,15537.45
2022-07-29 22:00:00,1716.76,1743.11,1711.85,1742.14,15748.36
2022-07-29 23:00:00,1742.14,1765.97,1721.02,1722.28,27049.14
2022-07-30 00:00:00,1722.28,1735.36,1716.69,1730.67,17482.8
2022-07-30 01:00:00,1730.67,1733.5,1687.44,1723.41,25014.91
2022-07-30 02:00:00,1723.41,1724.17,1700.47,1714.41,14671.12
2022-07-30 03:00:00,1714.41,1715.46,1698.33,1707.7,12389.25
2022-07-30 04:00:00,1707.7,1710.25,1689.65,1702.35,10986.65
2022-07-30 05:00:00,1702.35,1710.93,1701.59,1707.72,6418.67
2022-07-30 06:00:00,1707.72,1719.15,1703.85,1715.4,5962.47
2022-07-30 07:00:00,1715.4,1720.47,1713.12,1715.73,4838.16
2022-07-30 08:00:00,1715.73,1723.84,1710.41,1713.39,9147.43
2022-07-30 09:00:00,1713.39,1717.73,1699.02,1701.26,8297.63
2022-07-30 10:00:00,1701.26,1701.58,1680.1,1686.72,11183.68
2022-07-30 11:00:00,1686.72,1713.64,1685.85,1705.89,9653.24
2022-07-30 12:00:00,1705.89,1724.2,1697.64,1720.31,22574.57
2022-07-30 13:00:00,1720.31,1735.76,1718.45,1726.75,36572.0
2022-07-30 14:00:00,1726.75,1731.43,1714.95,1716.92,15161.31
2022-07-30 15:00:00,1716.92,1744.59,1716.86,1737.42,13013.45
2022-07-30 16:00:00,1737.42,1737.77,1727.45,1736.21,12933.51
2022-07-30 17:00:00,1736.21,1736.37,1719.79,1728.08,8734.41
2022-07-30 18:00:00,1728.08,1733.31,1724.05,1728.13,6455.9
2022-07-30 19:00:00,1728.13,1728.36,1690.43,1693.21,22996.43
2022-07-30 20:00:00,1693.21,1709.75,1686.83,1703.34,16594.97
2022-07-30 21:00:00,1703.34,1707.58,1689.63,1693.28,7719.47
2022-07-30 22:00:00,1693.28,1702.86,1674.67,1699.82,21915.8
2022-07-30 23:00:00,1699.82,1705.53,1681.27,1697.52,10999.88
2022-07-31 00:00:00,1697.52,1712.88,1687.34,1710.17,12133.68
2022-07-31 01:00:00,1710.17,1710.66,1694.76,1697.2,7013.19
2022-07-31 02:00:00,1697.2,1709.34,1691.71,1697.07,6410.44
